8.213407993316650391e-01,1.395508795976638794e-01,5.997128486633300781e-01,8.706304430961608887e-01,7.676307559013366699e-01
7.473959326744079590e-01,1.802113503217697144e-01,5.976532101631164551e-01,7.428337931632995605e-01,7.133249640464782715e-01
7.997521758079528809e-01,1.597397774457931519e-01,5.894271135330200195e-01,8.546060323715209961e-01,7.620159983634948730e-01
8.478304147720336914e-01,6.076182723045349121e-01,5.167074203491210938e-01,9.064915180206298828e-01,6.370429992675781250e-01
7.837864756584167480e-01,1.680119484663009644e-01,5.934961438179016113e-01,8.001539111137390137e-01,7.295119166374206543e-01
8.037721514701843262e-01,1.515377908945083618e-01,6.025801897048950195e-01,8.505197167396545410e-01,7.576762437820434570e-01
6.782755851745605469e-01,2.837017178535461426e-01,6.317226290702819824e-01,8.940253853797912598e-01,6.782906055450439453e-01
6.790850758552551270e-01,2.894132137298583984e-01,6.301426291465759277e-01,9.084466695785522461e-01,6.821488142013549805e-01
6.839576363563537598e-01,2.863232195377349854e-01,6.282888650894165039e-01,8.914279937744140625e-01,6.795110106468200684e-01
7.394065856933593750e-01,3.128825724124908447e-01,5.807989239692687988e-01,9.815541505813598633e-01,7.623038887977600098e-01
7.410840988159179688e-01,3.041186928749084473e-01,5.896328687667846680e-01,9.722571372985839844e-01,7.539029121398925781e-01
7.235997915267944336e-01,3.068632185459136963e-01,6.007111668586730957e-01,9.719770550727844238e-01,7.489749193191528320e-01
7.927490472793579102e-01,2.322934120893478394e-01,6.155377030372619629e-01,7.646148800849914551e-01,6.831908226013183594e-01
8.166433572769165039e-01,1.447806060314178467e-01,5.922280550003051758e-01,8.776468038558959961e-01,7.727388739585876465e-01
8.143452405929565430e-01,1.588869690895080566e-01,6.051285266876220703e-01,8.989381194114685059e-01,7.717607021331787109e-01
8.014764785766601562e-01,1.519382148981094360e-01,5.901765227317810059e-01,8.722649812698364258e-01,7.619436383247375488e-01
8.202868103981018066e-01,1.410773396492004395e-01,5.915719270706176758e-01,8.654597401618957520e-01,7.645350694656372070e-01
7.258723378181457520e-01,1.775934547185897827e-01,6.025100350379943848e-01,7.148855924606323242e-01,7.181671857833862305e-01
7.204498648643493652e-01,1.770761758089065552e-01,6.053899526596069336e-01,7.082923650741577148e-01,7.147840857505798340e-01
7.761719822883605957e-01,1.740394830703735352e-01,5.995264649391174316e-01,7.962830066680908203e-01,7.292577028274536133e-01
8.013178110122680664e-01,1.531692892313003540e-01,6.062788963317871094e-01,9.140363931655883789e-01,7.852258682250976562e-01
7.988343834877014160e-01,1.540727615356445312e-01,6.061100959777832031e-01,9.151828885078430176e-01,7.862308025360107422e-01
6.712267398834228516e-01,2.727770209312438965e-01,6.378486752510070801e-01,8.879697322845458984e-01,6.726136803627014160e-01
6.762285232543945312e-01,2.886002659797668457e-01,6.319385170936584473e-01,9.151452779769897461e-01,6.791302561759948730e-01
6.753726005554199219e-01,2.891629338264465332e-01,6.349576711654663086e-01,9.143844246864318848e-01,6.780289411544799805e-01
6.829056739807128906e-01,2.800399661064147949e-01,6.310628056526184082e-01,8.808299899101257324e-01,6.778698563575744629e-01
6.685333251953125000e-01,2.704454064369201660e-01,6.385561227798461914e-01,8.875839710235595703e-01,6.708330512046813965e-01
6.687431335449218750e-01,2.743324935436248779e-01,6.428659558296203613e-01,8.923975825309753418e-01,6.695318818092346191e-01
6.650218367576599121e-01,2.701221406459808350e-01,6.420375108718872070e-01,8.922228813171386719e-01,6.687057614326477051e-01
6.750305294990539551e-01,2.827435731887817383e-01,6.364591717720031738e-01,9.121083021163940430e-01,6.786484718322753906e-01
6.680718064308166504e-01,2.799888551235198975e-01,6.372126936912536621e-01,9.029016494750976562e-01,6.746788620948791504e-01
6.765512228012084961e-01,2.852399051189422607e-01,6.331945657730102539e-01,9.167242646217346191e-01,6.803880333900451660e-01
6.716316342353820801e-01,2.775840461254119873e-01,6.407656073570251465e-01,8.870720863342285156e-01,6.698236465454101562e-01
6.714215278625488281e-01,2.816077768802642822e-01,6.467651724815368652e-01,8.919438719749450684e-01,6.771792173385620117e-01
6.727384328842163086e-01,2.736164331436157227e-01,6.353036165237426758e-01,8.860450387001037598e-01,6.733247041702270508e-01
6.672107577323913574e-01,2.707363367080688477e-01,6.377117037773132324e-01,8.886760473251342773e-01,6.752641797065734863e-01
6.794506311416625977e-01,2.694357335567474365e-01,6.378137469291687012e-01,8.820025920867919922e-01,6.729138493537902832e-01
6.698620915412902832e-01,2.734479308128356934e-01,6.409406661987304688e-01,8.895655870437622070e-01,6.723230481147766113e-01
6.623672842979431152e-01,2.720473706722259521e-01,6.401172280311584473e-01,8.961061239242553711e-01,6.736717820167541504e-01
6.681240797042846680e-01,2.760615646839141846e-01,6.406527161598205566e-01,8.931681513786315918e-01,6.710301637649536133e-01
6.646677851676940918e-01,2.763674855232238770e-01,6.406192779541015625e-01,8.985947966575622559e-01,6.708040237426757812e-01
6.718482375144958496e-01,2.755158245563507080e-01,6.380083560943603516e-01,8.880985975265502930e-01,6.714148521423339844e-01
6.685317158699035645e-01,2.828987240791320801e-01,6.363356113433837891e-01,9.072890281677246094e-01,6.763694286346435547e-01
6.662464141845703125e-01,2.807632684707641602e-01,6.381378173828125000e-01,9.048500657081604004e-01,6.727070808410644531e-01
7.525287866592407227e-01,2.628904283046722412e-01,5.923197865486145020e-01,7.860170602798461914e-01,6.544521450996398926e-01
7.554466724395751953e-01,2.706372439861297607e-01,5.995473861694335938e-01,7.988507151603698730e-01,6.530905961990356445e-01
8.221455812454223633e-01,1.434562206268310547e-01,5.914211273193359375e-01,8.598716855049133301e-01,7.613937854766845703e-01
7.538774013519287109e-01,3.249555230140686035e-01,6.014358401298522949e-01,9.129245877265930176e-01,7.228119969367980957e-01
7.296077013015747070e-01,3.121907413005828857e-01,5.989732146263122559e-01,9.989059567451477051e-01,7.588062882423400879e-01
8.101586103439331055e-01,1.637710779905319214e-01,6.054522395133972168e-01,8.721185326576232910e-01,7.578068971633911133e-01
6.783968210220336914e-01,2.866835594177246094e-01,6.326724886894226074e-01,9.174756407737731934e-01,6.821141242980957031e-01
8.199101090431213379e-01,1.869126558303833008e-01,6.032029390335083008e-01,8.797762989997863770e-01,7.465491890907287598e-01
7.861440777778625488e-01,2.348047941923141479e-01,5.972294211387634277e-01,7.570529580116271973e-01,6.676230430603027344e-01
8.190292716026306152e-01,1.455279290676116943e-01,6.060888767242431641e-01,8.989010453224182129e-01,7.794623374938964844e-01
7.653438448905944824e-01,2.736140489578247070e-01,5.957884192466735840e-01,7.898694276809692383e-01,6.474795341491699219e-01
7.692836523056030273e-01,2.740896046161651611e-01,5.869445800781250000e-01,7.816047072410583496e-01,6.397740244865417480e-01
7.146027088165283203e-01,1.483023315668106079e-01,5.973053574562072754e-01,7.069350481033325195e-01,7.161020636558532715e-01
7.516090273857116699e-01,2.963925302028656006e-01,6.084729433059692383e-01,9.565635919570922852e-01,7.251918315887451172e-01
8.404041528701782227e-01,1.197780743241310120e-01,6.184131503105163574e-01,9.021896123886108398e-01,7.948954701423645020e-01
8.382375836372375488e-01,1.225570738315582275e-01,6.162937879562377930e-01,8.999761343002319336e-01,7.923194169998168945e-01
7.782145142555236816e-01,2.437165677547454834e-01,5.908839702606201172e-01,7.599530816078186035e-01,6.546034216880798340e-01
7.976690530776977539e-01,2.561131417751312256e-01,5.986204147338867188e-01,7.651948332786560059e-01,6.542965173721313477e-01
8.012377619743347168e-01,2.634113430976867676e-01,5.967160463333129883e-01,7.656437754631042480e-01,6.570180654525756836e-01
8.257679939270019531e-01,1.576671600341796875e-01,5.904291272163391113e-01,8.519858121871948242e-01,7.486833333969116211e-01
6.920453906059265137e-01,2.582444548606872559e-01,6.343109607696533203e-01,8.498257398605346680e-01,6.804713010787963867e-01
8.420714139938354492e-01,1.178267225623130798e-01,6.179375648498535156e-01,9.018642902374267578e-01,7.966762781143188477e-01
7.334907650947570801e-01,3.073841929435729980e-01,6.045119762420654297e-01,9.856074452400207520e-01,7.483102083206176758e-01
8.411692380905151367e-01,1.204317659139633179e-01,6.196873784065246582e-01,9.025622010231018066e-01,7.922788858413696289e-01
7.421436905860900879e-01,3.321375846862792969e-01,5.943721532821655273e-01,9.781039953231811523e-01,7.444645166397094727e-01
7.273829579353332520e-01,3.230905532836914062e-01,6.056934595108032227e-01,9.741260409355163574e-01,7.353609800338745117e-01
7.439442276954650879e-01,3.331929445266723633e-01,5.857787728309631348e-01,9.769445061683654785e-01,7.541770935058593750e-01
7.353792190551757812e-01,3.286471366882324219e-01,5.966194272041320801e-01,9.646862745285034180e-01,7.413675189018249512e-01
7.336950302124023438e-01,2.830282747745513916e-01,5.913527011871337891e-01,9.669143557548522949e-01,7.664809823036193848e-01
8.231787085533142090e-01,1.530528813600540161e-01,6.105402112007141113e-01,8.917654752731323242e-01,7.728779911994934082e-01
8.390155434608459473e-01,1.212500259280204773e-01,6.180349588394165039e-01,9.017169475555419922e-01,7.931068539619445801e-01
7.296590805053710938e-01,1.573574542999267578e-01,6.020475625991821289e-01,7.037022113800048828e-01,7.218306064605712891e-01
7.274146676063537598e-01,1.641288697719573975e-01,6.107100844383239746e-01,6.905829906463623047e-01,7.216141819953918457e-01
7.371110916137695312e-01,1.627252995967864990e-01,5.967234373092651367e-01,7.194994688034057617e-01,7.194097638130187988e-01
7.878262996673583984e-01,1.625571846961975098e-01,5.913747549057006836e-01,8.402385711669921875e-01,7.535332441329956055e-01
7.232660055160522461e-01,1.526597142219543457e-01,5.909650921821594238e-01,7.049687504768371582e-01,7.243083715438842773e-01
7.963753342628479004e-01,1.587345004081726074e-01,5.894759297370910645e-01,8.459535241127014160e-01,7.585369944572448730e-01
7.861607670783996582e-01,1.986719369888305664e-01,5.972495079040527344e-01,7.765308618545532227e-01,7.008926868438720703e-01
8.243871331214904785e-01,2.216471284627914429e-01,6.068885326385498047e-01,8.697041869163513184e-01,7.256793379783630371e-01
7.839269638061523438e-01,1.733527034521102905e-01,5.975366830825805664e-01,7.971567511558532715e-01,7.279245257377624512e-01
7.366404533386230469e-01,3.177221715450286865e-01,5.969836115837097168e-01,9.930510520935058594e-01,7.486974000930786133e-01
7.081808447837829590e-01,1.451846212148666382e-01,5.960496664047241211e-01,6.866414546966552734e-01,7.221711874008178711e-01
8.423942923545837402e-01,1.163330674171447754e-01,6.200746297836303711e-01,9.053734540939331055e-01,7.985255122184753418e-01
8.308881521224975586e-01,2.821442484855651855e-01,6.175223588943481445e-01,7.993776202201843262e-01,6.497728824615478516e-01
7.338371276855468750e-01,1.811081022024154663e-01,6.039362549781799316e-01,7.097772359848022461e-01,7.091541886329650879e-01
8.080521225929260254e-01,1.466472148895263672e-01,6.051442027091979980e-01,9.048178791999816895e-01,7.824885249137878418e-01
7.899948954582214355e-01,2.466484755277633667e-01,5.842514634132385254e-01,7.564386129379272461e-01,6.513800024986267090e-01
7.974280714988708496e-01,2.590222358703613281e-01,5.958541035652160645e-01,7.649546861648559570e-01,6.535499691963195801e-01
7.263607978820800781e-01,2.941279113292694092e-01,5.874359607696533203e-01,9.632921814918518066e-01,7.665914893150329590e-01
8.174732923507690430e-01,1.709866672754287720e-01,6.031337380409240723e-01,8.759571909904479980e-01,7.774108648300170898e-01
8.461490273475646973e-01,1.143970787525177002e-01,6.241986751556396484e-01,9.061240553855895996e-01,7.964655756950378418e-01
7.234778404235839844e-01,1.893176734447479248e-01,6.073403954505920410e-01,7.295539379119873047e-01,7.082375288009643555e-01
8.098179101943969727e-01,1.643827408552169800e-01,6.006106138229370117e-01,8.962265253067016602e-01,7.679805755615234375e-01
8.056130409240722656e-01,1.535480469465255737e-01,5.899311304092407227e-01,8.472110033035278320e-01,7.578464150428771973e-01
7.839830517768859863e-01,2.244770675897598267e-01,5.959544777870178223e-01,7.654359936714172363e-01,6.752298474311828613e-01
8.211496472358703613e-01,1.846660971641540527e-01,6.100316643714904785e-01,8.896104097366333008e-01,7.835071682929992676e-01
7.421146035194396973e-01,3.246657848358154297e-01,5.956982970237731934e-01,9.907622933387756348e-01,7.492176294326782227e-01
7.350550293922424316e-01,3.243764340877532959e-01,6.000874042510986328e-01,9.593078494071960449e-01,7.345090508460998535e-01
7.420076131820678711e-01,3.153890073299407959e-01,5.924749970436096191e-01,9.875982999801635742e-01,7.511469721794128418e-01
8.243913650512695312e-01,1.387323588132858276e-01,5.968160629272460938e-01,8.679590225219726562e-01,7.678060531616210938e-01
7.813149690628051758e-01,1.672446578741073608e-01,6.001069545745849609e-01,8.206901550292968750e-01,7.422645688056945801e-01
7.839556336402893066e-01,1.773388087749481201e-01,5.972430109977722168e-01,7.942141890525817871e-01,7.239143848419189453e-01
7.770838737487792969e-01,2.338568121194839478e-01,5.992260575294494629e-01,7.709556818008422852e-01,6.722030043601989746e-01
8.072887063026428223e-01,1.428852826356887817e-01,5.950660109519958496e-01,8.814844489097595215e-01,7.722306251525878906e-01
7.117398381233215332e-01,1.403866857290267944e-01,5.991235375404357910e-01,7.098419070243835449e-01,7.194631099700927734e-01
7.047545313835144043e-01,1.177368238568305969e-01,6.120654940605163574e-01,6.824879050254821777e-01,7.285358905792236328e-01
7.258186340332031250e-01,1.665040254592895508e-01,5.925410389900207520e-01,7.121838927268981934e-01,7.145125269889831543e-01
7.099132537841796875e-01,2.724484205245971680e-01,6.202890276908874512e-01,8.506229519844055176e-01,6.816127300262451172e-01
7.566546201705932617e-01,2.435281574726104736e-01,6.134316921234130859e-01,7.833430171012878418e-01,6.766592264175415039e-01
7.480320334434509277e-01,2.693672776222229004e-01,6.107939481735229492e-01,8.099741935729980469e-01,6.595804095268249512e-01
7.494304776191711426e-01,2.790400981903076172e-01,6.172017455101013184e-01,8.260194659233093262e-01,6.593936085700988770e-01
7.239043712615966797e-01,3.014611601829528809e-01,5.913174748420715332e-01,9.706898331642150879e-01,7.617681026458740234e-01
7.249607443809509277e-01,3.134655654430389404e-01,6.131688952445983887e-01,9.993484020233154297e-01,7.458140850067138672e-01
7.458558678627014160e-01,3.226237595081329346e-01,6.035506129264831543e-01,9.284077286720275879e-01,7.225986719131469727e-01
7.453291416168212891e-01,3.234024643898010254e-01,6.051272749900817871e-01,9.257331490516662598e-01,7.200410366058349609e-01
7.481802105903625488e-01,3.239095211029052734e-01,6.043382287025451660e-01,9.257955551147460938e-01,7.197113633155822754e-01
6.804595589637756348e-01,2.806043624877929688e-01,6.374917626380920410e-01,8.816582560539245605e-01,6.654651165008544922e-01
8.136963844299316406e-01,1.603885143995285034e-01,5.982198715209960938e-01,8.733111023902893066e-01,7.613776922225952148e-01
7.801638841629028320e-01,1.775770932435989380e-01,6.030777692794799805e-01,8.323602676391601562e-01,7.409700155258178711e-01
8.056270480155944824e-01,1.504063457250595093e-01,5.908275842666625977e-01,8.762326240539550781e-01,7.649226188659667969e-01
7.865744233131408691e-01,3.005238771438598633e-01,5.966563224792480469e-01,8.184889554977416992e-01,6.679852008819580078e-01
7.507433295249938965e-01,2.864663600921630859e-01,6.130092144012451172e-01,9.434613585472106934e-01,7.177600264549255371e-01
8.380201458930969238e-01,1.225292161107063293e-01,6.139773726463317871e-01,8.980934023857116699e-01,7.967853546142578125e-01
7.814864516258239746e-01,1.803345680236816406e-01,5.976506471633911133e-01,7.856747508049011230e-01,7.161259651184082031e-01
8.224843144416809082e-01,1.731364727020263672e-01,5.971619486808776855e-01,8.710196018218994141e-01,7.467359304428100586e-01
7.504807710647583008e-01,2.660037279129028320e-01,6.077746748924255371e-01,9.781211018562316895e-01,7.585486769676208496e-01
8.016536235809326172e-01,1.351715177297592163e-01,5.648624300956726074e-01,8.935759067535400391e-01,7.654318809509277344e-01
7.848131060600280762e-01,1.687456518411636353e-01,5.977622866630554199e-01,8.259848356246948242e-01,7.436302900314331055e-01
7.280317544937133789e-01,3.200960457324981689e-01,6.072869300842285156e-01,9.897855520248413086e-01,7.390438914299011230e-01
8.133920431137084961e-01,1.494843661785125732e-01,5.982748866081237793e-01,8.560720682144165039e-01,7.555218338966369629e-01
7.949764728546142578e-01,1.606240421533584595e-01,5.984672307968139648e-01,8.387069106101989746e-01,7.460826039314270020e-01
7.853788733482360840e-01,1.780210733413696289e-01,5.986886024475097656e-01,7.996360659599304199e-01,7.258979678153991699e-01
8.178498148918151855e-01,2.356467545032501221e-01,6.010712385177612305e-01,8.769350647926330566e-01,7.270366549491882324e-01
7.950140237808227539e-01,2.437980026006698608e-01,5.811117887496948242e-01,7.555428147315979004e-01,6.506928801536560059e-01
7.651820778846740723e-01,2.806479334831237793e-01,6.170050501823425293e-01,9.411005377769470215e-01,7.123836874961853027e-01
7.455986738204956055e-01,2.955180406570434570e-01,6.138357520103454590e-01,9.731838703155517578e-01,7.324399948120117188e-01
7.276577353477478027e-01,1.721019446849822998e-01,6.038879752159118652e-01,7.001082301139831543e-01,7.175329327583312988e-01
7.242089509963989258e-01,1.738391816616058350e-01,6.038513779640197754e-01,6.978974342346191406e-01,7.162559628486633301e-01
7.220523953437805176e-01,1.632598191499710083e-01,6.086340546607971191e-01,6.854249238967895508e-01,7.202306389808654785e-01
7.352499961853027344e-01,1.721812486648559570e-01,6.112427115440368652e-01,6.968240141868591309e-01,7.226520776748657227e-01
7.736685276031494141e-01,1.874642819166183472e-01,6.045044660568237305e-01,8.276537060737609863e-01,7.331184744834899902e-01
7.363563179969787598e-01,2.251976281404495239e-01,6.172646284103393555e-01,7.894971966743469238e-01,6.932054162025451660e-01
8.097322583198547363e-01,1.505393981933593750e-01,6.017130613327026367e-01,8.519756793975830078e-01,7.565272450447082520e-01
7.096748948097229004e-01,1.285984367132186890e-01,6.091164946556091309e-01,6.931285262107849121e-01,7.225364446640014648e-01
7.261472940444946289e-01,3.242434561252593994e-01,6.032907366752624512e-01,9.811248779296875000e-01,7.392001152038574219e-01
7.911098003387451172e-01,2.273469418287277222e-01,6.108963489532470703e-01,7.664931416511535645e-01,6.859977841377258301e-01
7.107964754104614258e-01,1.198170185089111328e-01,6.174761056900024414e-01,6.821270585060119629e-01,7.270628213882446289e-01
8.189923167228698730e-01,1.418032050132751465e-01,5.921246409416198730e-01,8.636270165443420410e-01,7.639640569686889648e-01
7.370637655258178711e-01,1.662350445985794067e-01,5.953189730644226074e-01,7.215269804000854492e-01,7.172358632087707520e-01
8.083510398864746094e-01,1.392262130975723267e-01,5.756250023841857910e-01,8.850265145301818848e-01,7.655432224273681641e-01
7.172920703887939453e-01,1.671308875083923340e-01,5.880596041679382324e-01,6.975567340850830078e-01,7.199608087539672852e-01
7.318302392959594727e-01,3.243569433689117432e-01,6.063073277473449707e-01,9.867436885833740234e-01,7.406159639358520508e-01
7.887936234474182129e-01,1.687102019786834717e-01,6.035466790199279785e-01,8.358161449432373047e-01,7.457368373870849609e-01
7.160655856132507324e-01,1.323309987783432007e-01,6.188778281211853027e-01,6.776798963546752930e-01,7.218655347824096680e-01
7.301064133644104004e-01,3.037019371986389160e-01,6.014888882637023926e-01,9.618143439292907715e-01,7.429016232490539551e-01
8.457744717597961426e-01,1.128907799720764160e-01,6.229370236396789551e-01,9.039737582206726074e-01,8.005945086479187012e-01
7.240426540374755859e-01,1.693556904792785645e-01,6.050496697425842285e-01,7.021819949150085449e-01,7.159307003021240234e-01
6.997492313385009766e-01,2.782213985919952393e-01,6.403312087059020996e-01,8.927079439163208008e-01,6.681230068206787109e-01
7.269032597541809082e-01,2.970855832099914551e-01,5.921711921691894531e-01,9.679720997810363770e-01,7.611465454101562500e-01
7.246642112731933594e-01,3.086960613727569580e-01,5.915008783340454102e-01,9.599305987358093262e-01,7.568687200546264648e-01
7.299702763557434082e-01,2.984216809272766113e-01,5.925800800323486328e-01,9.820306897163391113e-01,7.649405002593994141e-01
6.874578595161437988e-01,2.883585095405578613e-01,6.317998170852661133e-01,9.214597344398498535e-01,6.901733875274658203e-01
8.365296125411987305e-01,2.513317465782165527e-01,6.144118309020996094e-01,8.555647730827331543e-01,7.026051878929138184e-01
7.358247041702270508e-01,3.193036019802093506e-01,5.946404933929443359e-01,9.911569356918334961e-01,7.516126632690429688e-01
7.321642041206359863e-01,3.183806240558624268e-01,5.969497561454772949e-01,9.910395741462707520e-01,7.487736344337463379e-01
7.381007671356201172e-01,3.168316185474395752e-01,5.936636924743652344e-01,9.802923798561096191e-01,7.475318312644958496e-01
7.402908802032470703e-01,3.217512071132659912e-01,5.842578411102294922e-01,9.841289520263671875e-01,7.590869069099426270e-01
8.019048571586608887e-01,1.649308800697326660e-01,6.050238013267517090e-01,8.468124866485595703e-01,7.507064938545227051e-01
7.308714985847473145e-01,3.126092553138732910e-01,6.046633720397949219e-01,9.843769073486328125e-01,7.455443739891052246e-01
7.375862598419189453e-01,3.180238008499145508e-01,5.941446423530578613e-01,9.911459684371948242e-01,7.523545026779174805e-01
7.562965154647827148e-01,3.299679756164550781e-01,6.009948849678039551e-01,9.171471595764160156e-01,7.209364771842956543e-01
7.267495989799499512e-01,1.599556803703308105e-01,6.165898442268371582e-01,6.800950169563293457e-01,7.218387722969055176e-01
